match_id,innings,overs,balls,batter_id,bowler_id,non_striker_id,runs_batter,runs_extras,runs_total,runs_batter_non_boundary,wickets,player_out_id,how_out,fielder1_id,fielder2_id,fielder3_id,wickets2,player_out2_id,how_out2,extras_byes,extras_legbyes,extras_noballs,extras_penalty,extras_wides,sex,powerplay,super_over,death_overs,middle_overs,bowl_hand,bowl_style
1442989,2,9,1,5d1e7582,df064e1a,8ee36b18,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,0,0,0,1,R,Legbreak
1442989,2,9,2,5d1e7582,df064e1a,8ee36b18,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,9,3,5d1e7582,df064e1a,8ee36b18,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,9,4,5d1e7582,df064e1a,8ee36b18,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,9,5,8ee36b18,df064e1a,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,9,6,8ee36b18,df064e1a,5d1e7582,0,0,0,,1,8ee36b18,caught,04a418e8,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,9,7,f21043a5,df064e1a,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,10,1,5d1e7582,04a418e8,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,10,2,f21043a5,04a418e8,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,10,3,f21043a5,04a418e8,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,10,4,f21043a5,04a418e8,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,10,5,f21043a5,04a418e8,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,10,6,f21043a5,04a418e8,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,11,1,5d1e7582,df064e1a,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,11,2,f21043a5,df064e1a,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,11,3,f21043a5,df064e1a,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,11,4,5d1e7582,df064e1a,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,11,5,f21043a5,df064e1a,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,11,6,f21043a5,df064e1a,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,12,1,5d1e7582,04a418e8,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,12,2,f21043a5,04a418e8,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,12,3,5d1e7582,04a418e8,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,12,4,f21043a5,04a418e8,5d1e7582,3,0,3,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,12,5,5d1e7582,04a418e8,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,12,6,f21043a5,04a418e8,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,13,1,f21043a5,f19ccfad,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,13,2,f21043a5,f19ccfad,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,13,3,f21043a5,f19ccfad,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,13,4,5d1e7582,f19ccfad,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,13,5,5d1e7582,f19ccfad,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,13,6,f21043a5,f19ccfad,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,14,1,5d1e7582,04a418e8,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,14,2,f21043a5,04a418e8,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,14,3,f21043a5,04a418e8,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,14,4,5d1e7582,04a418e8,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,14,5,f21043a5,04a418e8,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,14,6,f21043a5,04a418e8,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,"Offbreak, Legbreak"
1442989,2,15,1,5d1e7582,f19ccfad,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,15,2,f21043a5,f19ccfad,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,15,3,5d1e7582,f19ccfad,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,15,4,f21043a5,f19ccfad,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,15,5,f21043a5,f19ccfad,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,15,6,5d1e7582,f19ccfad,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1442989,2,16,1,5d1e7582,df064e1a,f21043a5,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,16,2,5d1e7582,df064e1a,f21043a5,0,0,0,,1,5d1e7582,lbw,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,16,3,a97c8ec2,df064e1a,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,16,4,f21043a5,df064e1a,a97c8ec2,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,16,5,a97c8ec2,df064e1a,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,16,6,f21043a5,df064e1a,a97c8ec2,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Legbreak
1442989,2,17,1,a97c8ec2,f19ccfad,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,17,2,f21043a5,f19ccfad,a97c8ec2,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,17,3,a97c8ec2,f19ccfad,f21043a5,0,0,0,,1,a97c8ec2,caught,df064e1a,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,17,4,732c038e,f19ccfad,f21043a5,0,0,0,,1,732c038e,caught,a4cc73aa,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,17,5,1be67d37,f19ccfad,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,17,6,1be67d37,f19ccfad,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,18,1,f21043a5,a2f46292,1be67d37,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,L,Seam
1442989,2,18,2,1be67d37,a2f46292,f21043a5,0,2,2,,0,,,,,,0,,,0,0,0,0,2,male,0,0,1,0,L,Seam
1442989,2,18,3,f21043a5,a2f46292,1be67d37,0,1,1,,0,,,,,,0,,,0,1,0,0,0,male,0,0,1,0,L,Seam
1442989,2,18,4,1be67d37,a2f46292,f21043a5,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,0,0,1,0,L,Seam
1442989,2,18,5,1be67d37,a2f46292,f21043a5,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,0,0,1,0,L,Seam
1442989,2,18,6,1be67d37,a2f46292,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,L,Seam
1442989,2,18,7,f21043a5,a2f46292,1be67d37,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,L,Seam
1442989,2,18,8,f21043a5,a2f46292,1be67d37,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,0,0,1,0,L,Seam
1442989,2,18,9,f21043a5,a2f46292,1be67d37,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,0,0,1,0,L,Seam
1442989,2,18,10,f21043a5,a2f46292,1be67d37,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,L,Seam
1442989,2,18,11,f21043a5,a2f46292,1be67d37,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,L,Seam
1442989,2,19,1,f21043a5,0a509d6b,1be67d37,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,19,2,f21043a5,0a509d6b,1be67d37,0,0,0,,1,f21043a5,caught and bowled,0a509d6b,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,19,3,08548b13,0a509d6b,1be67d37,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,19,4,1be67d37,0a509d6b,08548b13,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,19,5,1be67d37,0a509d6b,08548b13,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,19,6,1be67d37,0a509d6b,08548b13,0,0,0,,1,1be67d37,caught,b4b99816,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Offbreak
1442989,2,20,1,08548b13,271f83cd,a5c48ed1,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,"Seam, Offbreak"
1442989,2,20,2,08548b13,271f83cd,a5c48ed1,0,0,0,,1,08548b13,caught,0a509d6b,,,0,,,0,0,0,0,0,male,0,0,1,0,R,"Seam, Offbreak"
1442989,2,20,3,f24c6701,271f83cd,a5c48ed1,0,0,0,,1,f24c6701,caught,a4cc73aa,,,0,,,0,0,0,0,0,male,0,0,1,0,R,"Seam, Offbreak"
1442989,2,20,4,de3d549a,271f83cd,a5c48ed1,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,"Seam, Offbreak"
1442989,2,20,5,a5c48ed1,271f83cd,de3d549a,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,"Seam, Offbreak"
1442989,2,20,6,a5c48ed1,271f83cd,de3d549a,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,"Seam, Offbreak"
1442989,3,1,1,5d1e7582,f19ccfad,f21043a5,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,0,1,0,0,R,Offbreak
1442989,3,1,2,5d1e7582,f19ccfad,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,1,0,0,R,Offbreak
1442989,3,1,3,f21043a5,f19ccfad,5d1e7582,0,0,0,,1,f21043a5,caught,df064e1a,,,0,,,0,0,0,0,0,male,0,1,0,0,R,Offbreak
1442989,3,1,4,8ee36b18,f19ccfad,5d1e7582,0,0,0,,1,8ee36b18,caught,0a509d6b,,,0,,,0,0,0,0,0,male,0,1,0,0,R,Offbreak
1442989,4,1,1,271f83cd,f24c6701,b4b99816,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,1,0,0,R,Offbreak
1398262,1,1,1,dcf0e8f4,a0fdf513,06659caa,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,1,2,dcf0e8f4,a0fdf513,06659caa,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,1,3,dcf0e8f4,a0fdf513,06659caa,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,1,4,dcf0e8f4,a0fdf513,06659caa,0,1,1,,0,,,,,,0,,,0,1,0,0,0,female,1,0,0,0,L,Seam
1398262,1,1,5,06659caa,a0fdf513,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,1,6,dcf0e8f4,a0fdf513,06659caa,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,2,1,06659caa,5838cb64,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,2,2,dcf0e8f4,5838cb64,06659caa,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,2,3,dcf0e8f4,5838cb64,06659caa,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,2,4,06659caa,5838cb64,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,2,5,06659caa,5838cb64,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,2,6,06659caa,5838cb64,dcf0e8f4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,3,1,dcf0e8f4,a0fdf513,06659caa,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,3,2,dcf0e8f4,a0fdf513,06659caa,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,3,3,06659caa,a0fdf513,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,3,4,06659caa,a0fdf513,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,3,5,dcf0e8f4,a0fdf513,06659caa,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,3,6,dcf0e8f4,a0fdf513,06659caa,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,L,Seam
1398262,1,4,1,06659caa,550373ea,dcf0e8f4,0,0,0,,1,06659caa,bowled,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,4,2,63e3b6b3,550373ea,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,4,3,63e3b6b3,550373ea,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,4,4,63e3b6b3,550373ea,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,4,5,63e3b6b3,550373ea,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,4,6,63e3b6b3,550373ea,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,5,1,dcf0e8f4,ac56b5a7,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,5,2,63e3b6b3,ac56b5a7,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,5,3,dcf0e8f4,ac56b5a7,63e3b6b3,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,5,4,dcf0e8f4,ac56b5a7,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,5,5,dcf0e8f4,ac56b5a7,63e3b6b3,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,5,6,dcf0e8f4,ac56b5a7,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Offbreak
1398262,1,6,1,dcf0e8f4,550373ea,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,6,2,dcf0e8f4,550373ea,63e3b6b3,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,6,3,dcf0e8f4,550373ea,63e3b6b3,3,0,3,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,6,4,63e3b6b3,550373ea,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,6,5,dcf0e8f4,550373ea,63e3b6b3,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,6,6,dcf0e8f4,550373ea,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,1,0,0,0,R,Seam
1398262,1,7,1,dcf0e8f4,5838cb64,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,7,2,63e3b6b3,5838cb64,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,7,3,dcf0e8f4,5838cb64,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,7,4,63e3b6b3,5838cb64,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,7,5,63e3b6b3,5838cb64,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,7,6,63e3b6b3,5838cb64,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,8,1,dcf0e8f4,a61850e6,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,8,2,dcf0e8f4,a61850e6,63e3b6b3,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,8,3,dcf0e8f4,a61850e6,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,8,4,63e3b6b3,a61850e6,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,8,5,dcf0e8f4,a61850e6,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,8,6,63e3b6b3,a61850e6,dcf0e8f4,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,9,1,dcf0e8f4,ac56b5a7,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,9,2,dcf0e8f4,ac56b5a7,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,9,3,dcf0e8f4,ac56b5a7,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,9,4,63e3b6b3,ac56b5a7,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,9,5,63e3b6b3,ac56b5a7,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,9,6,63e3b6b3,ac56b5a7,dcf0e8f4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,10,1,dcf0e8f4,c34a15e6,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,10,2,63e3b6b3,c34a15e6,dcf0e8f4,0,1,1,,0,,,,,,0,,,0,0,0,0,1,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,10,3,63e3b6b3,c34a15e6,dcf0e8f4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,10,4,63e3b6b3,c34a15e6,dcf0e8f4,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,10,5,63e3b6b3,c34a15e6,dcf0e8f4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,10,6,63e3b6b3,c34a15e6,dcf0e8f4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,10,7,dcf0e8f4,c34a15e6,63e3b6b3,0,0,0,,1,dcf0e8f4,lbw,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,11,1,63e3b6b3,a61850e6,6d76bc23,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,11,2,63e3b6b3,a61850e6,6d76bc23,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,11,3,6d76bc23,a61850e6,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,11,4,63e3b6b3,a61850e6,6d76bc23,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,11,5,63e3b6b3,a61850e6,6d76bc23,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,11,6,63e3b6b3,a61850e6,6d76bc23,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Orthodox
1398262,1,12,1,6d76bc23,a0fdf513,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Seam
1398262,1,12,2,6d76bc23,a0fdf513,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Seam
1398262,1,12,3,63e3b6b3,a0fdf513,6d76bc23,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Seam
1398262,1,12,4,6d76bc23,a0fdf513,63e3b6b3,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Seam
1398262,1,12,5,63e3b6b3,a0fdf513,6d76bc23,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Seam
1398262,1,12,6,6d76bc23,a0fdf513,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,L,Seam
1398262,1,13,1,63e3b6b3,c34a15e6,6d76bc23,1,0,1,,1,6d76bc23,run out,c34a15e6,f0b4294e,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,13,2,63e3b6b3,c34a15e6,4d4605e6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,13,3,63e3b6b3,c34a15e6,4d4605e6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,13,4,63e3b6b3,c34a15e6,4d4605e6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,13,5,63e3b6b3,c34a15e6,4d4605e6,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,13,6,4d4605e6,c34a15e6,63e3b6b3,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,14,1,63e3b6b3,5838cb64,4d4605e6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,14,2,63e3b6b3,5838cb64,4d4605e6,2,0,2,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,14,3,63e3b6b3,5838cb64,4d4605e6,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,14,4,63e3b6b3,5838cb64,4d4605e6,0,0,0,,1,63e3b6b3,caught,a61850e6,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,14,5,ea544967,5838cb64,4d4605e6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,14,6,ea544967,5838cb64,4d4605e6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,Offbreak
1398262,1,15,1,4d4605e6,c34a15e6,ea544967,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,15,2,4d4605e6,c34a15e6,ea544967,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,15,3,4d4605e6,c34a15e6,ea544967,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,15,4,ea544967,c34a15e6,4d4605e6,0,0,0,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
1398262,1,15,5,ea544967,c34a15e6,4d4605e6,1,0,1,,0,,,,,,0,,,0,0,0,0,0,female,0,0,0,1,R,"Offbreak, Legbreak"
